id,analysis_id,measurement_item_id,info,value,label,unit,description,uncertainty,created_at,updated_at
12204,941,100,,0.29,,centi_gram_per_gram,,,2011-06-02 18:50:18.976065,2013-02-07 09:35:10.626813
12205,941,158,,0.33,,centi_gram_per_gram,,,2011-06-02 18:50:19.603404,2013-02-07 09:35:10.66184
12206,941,45,,71.4,,micro_gram_per_gram,,,2011-06-02 18:50:19.714309,2013-02-07 09:42:30.77504
12207,941,146,,46,,micro_gram_per_gram,,,2011-06-02 18:50:19.814836,2013-02-07 09:42:30.783285
12208,942,198,,45.52,,centi_gram_per_gram,,,2011-06-02 18:50:20.45949,2013-02-07 09:35:10.677122
12209,942,221,,2.19,,centi_gram_per_gram,,,2011-06-02 18:50:20.559417,2013-02-07 09:35:10.710259
12210,942,5,,16.16,,centi_gram_per_gram,,,2011-06-02 18:50:20.659594,2013-02-07 09:35:10.745212
12211,942,73,,13.18,,centi_gram_per_gram,,,2011-06-02 18:50:20.75949,2013-02-07 09:35:10.760105
12212,942,124,,0.19,,centi_gram_per_gram,,,2011-06-02 18:50:20.859578,2013-02-07 09:35:10.793372
12213,942,121,,7.92,,centi_gram_per_gram,,,2011-06-02 18:50:20.961046,2013-02-07 09:35:10.829216
12214,942,37,,10.14,,centi_gram_per_gram,,,2011-06-02 18:50:21.067922,2013-02-07 09:35:10.861296
12215,942,133,,2.28,,centi_gram_per_gram,,,2011-06-02 18:50:21.167822,2013-02-07 09:35:10.894215
12216,942,100,,0.36,,centi_gram_per_gram,,,2011-06-02 18:50:21.267902,2013-02-07 09:35:10.935559
12217,942,158,,0.21,,centi_gram_per_gram,,,2011-06-02 18:50:21.367641,2013-02-07 09:35:10.951757
12218,942,45,,104,,micro_gram_per_gram,,,2011-06-02 18:50:21.467572,2013-02-07 09:42:30.791709
12219,942,146,,134,,micro_gram_per_gram,,,2011-06-02 18:50:21.576108,2013-02-07 09:42:30.800054
12220,943,198,,48.29,,centi_gram_per_gram,,,2011-06-02 18:50:22.322924,2013-02-07 09:35:10.961099
12221,943,221,,2.59,,centi_gram_per_gram,,,2011-06-02 18:50:22.418083,2013-02-07 09:35:10.9695
12222,943,5,,14.03,,centi_gram_per_gram,,,2011-06-02 18:50:22.517891,2013-02-07 09:35:10.977628
12223,943,73,,13.76,,centi_gram_per_gram,,,2011-06-02 18:50:22.626106,2013-02-07 09:35:10.986033
12224,943,124,,0.2,,centi_gram_per_gram,,,2011-06-02 18:50:22.726088,2013-02-07 09:35:10.994365
12225,943,121,,6.27,,centi_gram_per_gram,,,2011-06-02 18:50:22.826306,2013-02-07 09:35:11.002734
12226,943,37,,11.14,,centi_gram_per_gram,,,2011-06-02 18:50:22.926105,2013-02-07 09:35:11.011053
12227,943,133,,2.47,,centi_gram_per_gram,,,2011-06-02 18:50:23.151456,2013-02-07 09:35:11.019533
12228,943,100,,0.38,,centi_gram_per_gram,,,2011-06-02 18:50:23.251033,2013-02-07 09:35:11.027811
12229,943,158,,0.25,,centi_gram_per_gram,,,2011-06-02 18:50:23.367693,2013-02-07 09:35:11.036138
12230,943,45,,166,,micro_gram_per_gram,,,2011-06-02 18:50:23.468018,2013-02-07 09:42:30.808231
12231,943,146,,67,,micro_gram_per_gram,,,2011-06-02 18:50:23.567936,2013-02-07 09:42:30.81664
12232,944,198,,45.85,,centi_gram_per_gram,,,2011-06-02 18:50:24.456439,2013-02-07 09:35:11.044423
12233,944,221,,2.59,,centi_gram_per_gram,,,2011-06-02 18:50:25.601718,2013-02-07 09:35:11.052815
12234,944,5,,15.29,,centi_gram_per_gram,,,2011-06-02 18:50:26.310348,2013-02-07 09:35:11.061157
12235,944,73,,14.49,,centi_gram_per_gram,,,2011-06-02 18:50:26.581534,2013-02-07 09:35:11.069489
12236,944,124,,0.2,,centi_gram_per_gram,,,2011-06-02 18:50:26.898357,2013-02-07 09:35:11.077693
12237,944,121,,7.42,,centi_gram_per_gram,,,2011-06-02 18:50:27.03499,2013-02-07 09:35:11.086073
12238,944,37,,9.63,,centi_gram_per_gram,,,2011-06-02 18:50:27.134923,2013-02-07 09:35:11.094388
12239,944,133,,2.85,,centi_gram_per_gram,,,2011-06-02 18:50:27.234787,2013-02-07 09:35:11.102729
12240,944,100,,0.44,,centi_gram_per_gram,,,2011-06-02 18:50:27.334807,2013-02-07 09:35:11.111062
12241,944,158,,0.24,,centi_gram_per_gram,,,2011-06-02 18:50:27.43459,2013-02-07 09:35:11.119674
12242,944,45,,90.2,,micro_gram_per_gram,,,2011-06-02 18:50:27.534742,2013-02-07 09:42:30.825093
12243,944,146,,121,,micro_gram_per_gram,,,2011-06-02 18:50:27.634818,2013-02-07 09:42:30.833213
12244,945,198,,52.36,,centi_gram_per_gram,,,2011-06-02 18:50:28.228483,2013-02-07 09:35:11.127821
12245,945,221,,2.76,,centi_gram_per_gram,,,2011-06-02 18:50:28.326617,2013-02-07 09:35:11.136104
12246,945,5,,13.59,,centi_gram_per_gram,,,2011-06-02 18:50:28.426599,2013-02-07 09:35:11.144564
12247,945,73,,13.64,,centi_gram_per_gram,,,2011-06-02 18:50:28.526504,2013-02-07 09:35:11.152996
12248,945,124,,0.27,,centi_gram_per_gram,,,2011-06-02 18:50:28.634703,2013-02-07 09:35:11.243716
12249,945,121,,3.52,,centi_gram_per_gram,,,2011-06-02 18:50:28.734748,2013-02-07 09:35:11.252734
12250,945,37,,7.18,,centi_gram_per_gram,,,2011-06-02 18:50:28.834896,2013-02-07 09:35:11.26112
12251,945,133,,3.87,,centi_gram_per_gram,,,2011-06-02 18:50:28.934565,2013-02-07 09:35:11.269652
12252,945,100,,1.2,,centi_gram_per_gram,,,2011-06-02 18:50:29.034922,2013-02-07 09:35:11.278617
12253,945,158,,1.27,,centi_gram_per_gram,,,2011-06-02 18:50:29.134619,2013-02-07 09:35:11.286141
12254,945,45,,8.96,,micro_gram_per_gram,,,2011-06-02 18:50:29.34816,2013-02-07 09:42:30.841573
12255,945,146,,0.01,,micro_gram_per_gram,,,2011-06-02 18:50:29.448297,2013-02-07 09:42:30.849971
12256,946,198,,49.26,,centi_gram_per_gram,,,2011-06-02 18:50:30.067979,2013-02-07 09:35:11.294423
12257,946,221,,2.95,,centi_gram_per_gram,,,2011-06-02 18:50:30.168417,2013-02-07 09:35:11.302943
12258,946,5,,13.71,,centi_gram_per_gram,,,2011-06-02 18:50:30.268475,2013-02-07 09:35:11.311459
12259,946,73,,15.13,,centi_gram_per_gram,,,2011-06-02 18:50:30.36805,2013-02-07 09:35:11.319655
12260,946,124,,0.22,,centi_gram_per_gram,,,2011-06-02 18:50:30.468308,2013-02-07 09:35:11.327922
12261,946,121,,5.1,,centi_gram_per_gram,,,2011-06-02 18:50:30.568427,2013-02-07 09:35:11.336423
12262,946,37,,9.78,,centi_gram_per_gram,,,2011-06-02 18:50:30.868415,2013-02-07 09:35:11.344689
12263,946,133,,2.82,,centi_gram_per_gram,,,2011-06-02 18:50:30.96818,2013-02-07 09:35:11.35296
12264,946,100,,0.4,,centi_gram_per_gram,,,2011-06-02 18:50:31.068245,2013-02-07 09:35:11.361381
12265,946,158,,0.33,,centi_gram_per_gram,,,2011-06-02 18:50:31.16838,2013-02-07 09:35:11.369893
12266,946,45,,57.6,,micro_gram_per_gram,,,2011-06-02 18:50:31.268256,2013-02-07 09:42:30.858923
12267,946,146,,41.1,,micro_gram_per_gram,,,2011-06-02 18:50:31.368135,2013-02-07 09:42:30.86668
12268,947,198,,48.48,,centi_gram_per_gram,,,2011-06-02 18:50:32.060083,2013-02-07 09:35:11.377943
12269,947,221,,3.37,,centi_gram_per_gram,,,2011-06-02 18:50:32.193601,2013-02-07 09:35:11.386365
12270,947,5,,13.15,,centi_gram_per_gram,,,2011-06-02 18:50:32.293155,2013-02-07 09:35:11.395255
12271,947,73,,15.71,,centi_gram_per_gram,,,2011-06-02 18:50:32.393466,2013-02-07 09:35:11.403004
12272,947,124,,0.23,,centi_gram_per_gram,,,2011-06-02 18:50:32.510186,2013-02-07 09:35:11.411453
12273,947,121,,4.91,,centi_gram_per_gram,,,2011-06-02 18:50:32.610102,2013-02-07 09:35:11.419677
12274,947,37,,9.72,,centi_gram_per_gram,,,2011-06-02 18:50:32.703629,2013-02-07 09:35:11.428005
12275,947,133,,2.83,,centi_gram_per_gram,,,2011-06-02 18:50:32.806861,2013-02-07 09:35:11.436322
12276,947,100,,0.35,,centi_gram_per_gram,,,2011-06-02 18:50:32.906882,2013-02-07 09:35:11.444737
12277,947,158,,0.43,,centi_gram_per_gram,,,2011-06-02 18:50:33.007505,2013-02-07 09:35:11.453049
12278,947,45,,65.3,,micro_gram_per_gram,,,2011-06-02 18:50:33.106859,2013-02-07 09:42:30.875169
12279,947,146,,37,,micro_gram_per_gram,,,2011-06-02 18:50:33.206686,2013-02-07 09:42:30.883335
12280,948,198,,48.54,,centi_gram_per_gram,,,2011-06-02 18:50:33.816628,2013-02-07 09:35:11.461343
12281,948,221,,2.61,,centi_gram_per_gram,,,2011-06-02 18:50:33.918283,2013-02-07 09:35:11.469792
12282,948,5,,13.94,,centi_gram_per_gram,,,2011-06-02 18:50:34.018669,2013-02-07 09:35:11.478046
12283,948,73,,14.47,,centi_gram_per_gram,,,2011-06-02 18:50:34.11854,2013-02-07 09:35:11.486373
12284,948,124,,0.21,,centi_gram_per_gram,,,2011-06-02 18:50:34.219415,2013-02-07 09:35:11.494669
12285,948,121,,5.86,,centi_gram_per_gram,,,2011-06-02 18:50:34.423317,2013-02-07 09:35:11.503052
12286,948,37,,10.64,,centi_gram_per_gram,,,2011-06-02 18:50:34.535285,2013-02-07 09:35:11.511298
12287,948,133,,2.68,,centi_gram_per_gram,,,2011-06-02 18:50:34.635398,2013-02-07 09:35:11.519747
12288,948,100,,0.34,,centi_gram_per_gram,,,2011-06-02 18:50:34.735272,2013-02-07 09:35:11.527934
12289,948,158,,0.28,,centi_gram_per_gram,,,2011-06-02 18:50:34.83522,2013-02-07 09:35:11.536206
12290,948,45,,64.6,,micro_gram_per_gram,,,2011-06-02 18:50:34.935346,2013-02-07 09:42:30.891639
12291,948,146,,45.2,,micro_gram_per_gram,,,2011-06-02 18:50:35.036843,2013-02-07 09:42:30.900002
12292,949,198,,48.09,,centi_gram_per_gram,,,2011-06-02 18:50:35.643425,2013-02-07 09:35:11.544775
12293,949,221,,2.73,,centi_gram_per_gram,,,2011-06-02 18:50:35.743386,2013-02-07 09:35:11.553017
12294,949,5,,14.3,,centi_gram_per_gram,,,2011-06-02 18:50:35.843849,2013-02-07 09:35:11.561337
12295,949,73,,14.16,,centi_gram_per_gram,,,2011-06-02 18:50:35.94367,2013-02-07 09:35:11.569637
12296,949,124,,0.22,,centi_gram_per_gram,,,2011-06-02 18:50:36.043704,2013-02-07 09:35:11.578028
12297,949,121,,6.11,,centi_gram_per_gram,,,2011-06-02 18:50:36.143448,2013-02-07 09:35:11.586511
12298,949,37,,10.38,,centi_gram_per_gram,,,2011-06-02 18:50:36.243993,2013-02-07 09:35:11.594805
12299,949,133,,2.86,,centi_gram_per_gram,,,2011-06-02 18:50:36.343489,2013-02-07 09:35:11.60295
12300,949,100,,0.51,,centi_gram_per_gram,,,2011-06-02 18:50:36.460281,2013-02-07 09:35:11.611448
12301,949,158,,0.32,,centi_gram_per_gram,,,2011-06-02 18:50:36.560129,2013-02-07 09:35:11.619817
12302,949,45,,97.3,,micro_gram_per_gram,,,2011-06-02 18:50:36.660388,2013-02-07 09:42:30.991798
12303,949,146,,60.2,,micro_gram_per_gram,,,2011-06-02 18:50:36.760429,2013-02-07 09:42:31.000017
12304,950,198,,50.12,,centi_gram_per_gram,,,2011-06-02 18:50:37.500698,2013-02-07 09:35:11.628136
12305,950,221,,3.52,,centi_gram_per_gram,,,2011-06-02 18:50:37.593925,2013-02-07 09:35:11.636461
12306,950,5,,13.33,,centi_gram_per_gram,,,2011-06-02 18:50:37.693733,2013-02-07 09:35:11.644687
12307,950,73,,15.12,,centi_gram_per_gram,,,2011-06-02 18:50:37.794011,2013-02-07 09:35:11.6531
12308,950,124,,0.24,,centi_gram_per_gram,,,2011-06-02 18:50:37.893628,2013-02-07 09:35:11.661426
12309,950,121,,4.45,,centi_gram_per_gram,,,2011-06-02 18:50:37.993621,2013-02-07 09:35:11.743816
12310,950,37,,8.43,,centi_gram_per_gram,,,2011-06-02 18:50:38.093695,2013-02-07 09:35:11.753141
12311,950,133,,3.25,,centi_gram_per_gram,,,2011-06-02 18:50:38.193746,2013-02-07 09:35:11.761517
12312,950,100,,1.03,,centi_gram_per_gram,,,2011-06-02 18:50:38.293809,2013-02-07 09:35:11.76975
12313,950,158,,0.47,,centi_gram_per_gram,,,2011-06-02 18:50:38.393887,2013-02-07 09:35:11.778277
12314,950,45,,26.2,,micro_gram_per_gram,,,2011-06-02 18:50:38.502202,2013-02-07 09:42:31.008385
12315,950,146,,15.7,,micro_gram_per_gram,,,2011-06-02 18:50:38.602187,2013-02-07 09:42:31.016696
12316,951,198,,49.48,,centi_gram_per_gram,,,2011-06-02 18:50:39.215821,2013-02-07 09:35:11.78648
12317,951,221,,3.37,,centi_gram_per_gram,,,2011-06-02 18:50:39.315266,2013-02-07 09:35:11.794798
12318,951,5,,12.88,,centi_gram_per_gram,,,2011-06-02 18:50:39.415319,2013-02-07 09:35:11.803153
12319,951,73,,15.74,,centi_gram_per_gram,,,2011-06-02 18:50:39.515522,2013-02-07 09:35:11.81151
12320,951,124,,0.25,,centi_gram_per_gram,,,2011-06-02 18:50:39.610503,2013-02-07 09:35:11.819773
12321,951,121,,5.02,,centi_gram_per_gram,,,2011-06-02 18:50:39.710607,2013-02-07 09:35:11.828088
12322,951,37,,9.23,,centi_gram_per_gram,,,2011-06-02 18:50:39.810546,2013-02-07 09:35:11.83638
12323,951,133,,2.71,,centi_gram_per_gram,,,2011-06-02 18:50:39.910584,2013-02-07 09:35:11.844835
12324,951,100,,0.34,,centi_gram_per_gram,,,2011-06-02 18:50:40.01033,2013-02-07 09:35:11.853139
12325,951,158,,0.36,,centi_gram_per_gram,,,2011-06-02 18:50:40.110538,2013-02-07 09:35:11.861506
12326,951,45,,54.2,,micro_gram_per_gram,,,2011-06-02 18:50:40.210729,2013-02-07 09:42:31.025081
12327,951,146,,39.4,,micro_gram_per_gram,,,2011-06-02 18:50:40.31047,2013-02-07 09:42:31.033378
12328,952,198,,52.15,,centi_gram_per_gram,,,2011-06-02 18:50:41.135425,2013-02-07 09:35:11.869805
12329,952,221,,3.07,,centi_gram_per_gram,,,2011-06-02 18:50:41.235708,2013-02-07 09:35:11.878134
12330,952,5,,13.56,,centi_gram_per_gram,,,2011-06-02 18:50:41.335581,2013-02-07 09:35:11.886721
12331,952,73,,14.01,,centi_gram_per_gram,,,2011-06-02 18:50:41.435346,2013-02-07 09:35:11.894839
12332,952,124,,0.24,,centi_gram_per_gram,,,2011-06-02 18:50:41.535477,2013-02-07 09:35:11.903269
12333,952,121,,4.45,,centi_gram_per_gram,,,2011-06-02 18:50:41.635701,2013-02-07 09:35:11.911481
12334,952,37,,8.06,,centi_gram_per_gram,,,2011-06-02 18:50:41.735323,2013-02-07 09:35:11.919876
12335,952,133,,3.1,,centi_gram_per_gram,,,2011-06-02 18:50:41.835532,2013-02-07 09:35:11.928394
12336,952,100,,1.01,,centi_gram_per_gram,,,2011-06-02 18:50:41.935713,2013-02-07 09:35:11.936558
12337,952,158,,0.67,,centi_gram_per_gram,,,2011-06-02 18:50:42.035537,2013-02-07 09:35:11.944861
12338,952,45,,38.3,,micro_gram_per_gram,,,2011-06-02 18:50:42.135659,2013-02-07 09:42:31.041683
12339,952,146,,13.2,,micro_gram_per_gram,,,2011-06-02 18:50:42.232469,2013-02-07 09:42:31.050248
12340,953,198,,46.44,,centi_gram_per_gram,,,2011-06-02 18:50:42.860706,2013-02-07 09:35:11.953195
12341,953,221,,1.31,,centi_gram_per_gram,,,2011-06-02 18:50:42.96902,2013-02-07 09:35:11.961538
12342,953,5,,18.58,,centi_gram_per_gram,,,2011-06-02 18:50:43.070494,2013-02-07 09:35:12.130343
12343,953,73,,9.65,,centi_gram_per_gram,,,2011-06-02 18:50:43.168908,2013-02-07 09:35:12.136644
12344,953,124,,0.14,,centi_gram_per_gram,,,2011-06-02 18:50:43.270023,2013-02-07 09:35:12.144916
12345,953,121,,5.93,,centi_gram_per_gram,,,2011-06-02 18:50:43.368874,2013-02-07 09:35:12.15339
12346,953,37,,12.7,,centi_gram_per_gram,,,2011-06-02 18:50:43.469107,2013-02-07 09:35:12.161875
12347,953,133,,2.04,,centi_gram_per_gram,,,2011-06-02 18:50:43.568855,2013-02-07 09:35:12.169893
12348,953,100,,0.17,,centi_gram_per_gram,,,2011-06-02 18:50:43.669107,2013-02-07 09:35:12.178336
12349,953,158,,0.14,,centi_gram_per_gram,,,2011-06-02 18:50:43.86548,2013-02-07 09:35:12.18676
12350,953,45,,227,,micro_gram_per_gram,,,2011-06-02 18:50:44.102167,2013-02-07 09:42:31.058603
12351,953,146,,84.5,,micro_gram_per_gram,,,2011-06-02 18:50:44.274126,2013-02-07 09:42:31.066902
12352,954,198,,52.36,,centi_gram_per_gram,,,2011-06-02 18:50:44.890535,2013-02-07 09:35:12.195075
12353,954,221,,1.91,,centi_gram_per_gram,,,2011-06-02 18:50:44.985718,2013-02-07 09:35:12.203373
12354,954,5,,15.18,,centi_gram_per_gram,,,2011-06-02 18:50:45.087075,2013-02-07 09:35:12.211671
12355,954,73,,12.67,,centi_gram_per_gram,,,2011-06-02 18:50:45.202397,2013-02-07 09:35:12.219923
12356,954,124,,0.3,,centi_gram_per_gram,,,2011-06-02 18:50:45.304123,2013-02-07 09:35:12.22855
12357,954,121,,2.69,,centi_gram_per_gram,,,2011-06-02 18:50:45.407287,2013-02-07 09:35:12.236777
12358,954,37,,6.39,,centi_gram_per_gram,,,2011-06-02 18:50:45.50913,2013-02-07 09:35:12.245124
12359,954,133,,4.24,,centi_gram_per_gram,,,2011-06-02 18:50:45.61107,2013-02-07 09:35:12.253682
12360,954,100,,1.61,,centi_gram_per_gram,,,2011-06-02 18:50:45.710934,2013-02-07 09:35:12.26178
12361,954,158,,1.21,,centi_gram_per_gram,,,2011-06-02 18:50:45.810626,2013-02-07 09:35:12.270154
12362,954,45,,3.51,,micro_gram_per_gram,,,2011-06-02 18:50:45.910975,2013-02-07 09:42:31.075232
12363,954,146,,0.01,,micro_gram_per_gram,,,2011-06-02 18:50:46.152372,2013-02-07 09:42:31.083694
12364,955,198,,48.3,,centi_gram_per_gram,,,2011-06-02 18:50:46.971038,2013-02-07 09:35:12.278516
12365,955,221,,3.03,,centi_gram_per_gram,,,2011-06-02 18:50:47.069476,2013-02-07 09:35:12.286775
12366,955,5,,12.99,,centi_gram_per_gram,,,2011-06-02 18:50:47.169179,2013-02-07 09:35:12.295128
12367,955,73,,16.16,,centi_gram_per_gram,,,2011-06-02 18:50:47.269384,2013-02-07 09:35:12.303581
12368,955,124,,0.24,,centi_gram_per_gram,,,2011-06-02 18:50:47.369423,2013-02-07 09:35:12.311795
12369,955,121,,5.12,,centi_gram_per_gram,,,2011-06-02 18:50:47.477735,2013-02-07 09:35:12.320146
12370,955,37,,9.63,,centi_gram_per_gram,,,2011-06-02 18:50:47.577878,2013-02-07 09:35:12.3286
12371,955,133,,2.81,,centi_gram_per_gram,,,2011-06-02 18:50:47.677607,2013-02-07 09:35:12.336794
12372,955,100,,0.45,,centi_gram_per_gram,,,2011-06-02 18:50:47.777661,2013-02-07 09:35:12.345068
12373,955,158,,0.4,,centi_gram_per_gram,,,2011-06-02 18:50:47.877509,2013-02-07 09:35:12.353596
12374,955,45,,53.3,,micro_gram_per_gram,,,2011-06-02 18:50:47.969411,2013-02-07 09:42:31.09204
12375,955,146,,31.4,,micro_gram_per_gram,,,2011-06-02 18:50:48.069504,2013-02-07 09:42:31.100387
12376,956,198,,47.74,,centi_gram_per_gram,,,2011-06-02 18:50:48.69922,2013-02-07 09:35:12.361741
12377,956,221,,1.95,,centi_gram_per_gram,,,2011-06-02 18:50:48.794294,2013-02-07 09:35:12.370068
12378,956,5,,15.71,,centi_gram_per_gram,,,2011-06-02 18:50:48.894487,2013-02-07 09:35:12.37855
12379,956,73,,11.74,,centi_gram_per_gram,,,2011-06-02 18:50:49.011187,2013-02-07 09:35:12.386787
12380,956,124,,0.18,,centi_gram_per_gram,,,2011-06-02 18:50:49.112539,2013-02-07 09:35:12.395042
12381,956,121,,6.3,,centi_gram_per_gram,,,2011-06-02 18:50:49.216268,2013-02-07 09:35:12.403404
12382,956,37,,11.6,,centi_gram_per_gram,,,2011-06-02 18:50:49.319748,2013-02-07 09:35:12.411825
12383,956,133,,2.69,,centi_gram_per_gram,,,2011-06-02 18:50:49.423358,2013-02-07 09:35:12.420054
12384,956,100,,0.3,,centi_gram_per_gram,,,2011-06-02 18:50:49.524436,2013-02-07 09:35:12.428483
12385,956,158,,0.2,,centi_gram_per_gram,,,2011-06-02 18:50:49.625215,2013-02-07 09:35:12.436809
12386,956,45,,214,,micro_gram_per_gram,,,2011-06-02 18:50:49.724811,2013-02-07 09:42:31.108674
12387,956,146,,69.8,,micro_gram_per_gram,,,2011-06-02 18:50:49.83016,2013-02-07 09:42:31.116923
12388,957,198,,50.56,,centi_gram_per_gram,,,2011-06-02 18:50:50.418875,2013-02-07 09:35:12.445225
12389,957,221,,3.1,,centi_gram_per_gram,,,2011-06-02 18:50:50.51065,2013-02-07 09:35:12.453483
12390,957,5,,13.12,,centi_gram_per_gram,,,2011-06-02 18:50:50.605286,2013-02-07 09:35:12.461956
12391,957,73,,15.49,,centi_gram_per_gram,,,2011-06-02 18:50:50.704846,2013-02-07 09:35:12.470237
12392,957,124,,0.23,,centi_gram_per_gram,,,2011-06-02 18:50:50.796986,2013-02-07 09:35:12.478573
12393,957,121,,4.7,,centi_gram_per_gram,,,2011-06-02 18:50:50.905136,2013-02-07 09:35:12.486916
12394,957,37,,8.99,,centi_gram_per_gram,,,2011-06-02 18:50:51.15552,2013-02-07 09:35:12.495191
12395,957,133,,2.89,,centi_gram_per_gram,,,2011-06-02 18:50:51.271765,2013-02-07 09:35:12.50362
12396,957,100,,0.49,,centi_gram_per_gram,,,2011-06-02 18:50:51.371793,2013-02-07 09:35:12.511955
12397,957,158,,0.4,,centi_gram_per_gram,,,2011-06-02 18:50:51.471329,2013-02-07 09:35:12.520359
12398,957,45,,42.5,,micro_gram_per_gram,,,2011-06-02 18:50:51.562924,2013-02-07 09:42:31.125155
12399,957,146,,26.7,,micro_gram_per_gram,,,2011-06-02 18:50:51.654578,2013-02-07 09:42:31.133434
12400,958,198,,48.34,,centi_gram_per_gram,,,2011-06-02 18:50:52.271497,2013-02-07 09:35:12.528543
12401,958,221,,3.34,,centi_gram_per_gram,,,2011-06-02 18:50:52.363088,2013-02-07 09:35:12.536899
12402,958,5,,13.08,,centi_gram_per_gram,,,2011-06-02 18:50:52.45487,2013-02-07 09:35:12.54536
12403,958,73,,16.23,,centi_gram_per_gram,,,2011-06-02 18:50:52.554904,2013-02-07 09:35:12.553644
12404,958,124,,0.23,,centi_gram_per_gram,,,2011-06-02 18:50:52.646483,2013-02-07 09:35:12.561934
12405,958,121,,4.84,,centi_gram_per_gram,,,2011-06-02 18:50:52.738345,2013-02-07 09:35:12.570326
12406,958,37,,9.77,,centi_gram_per_gram,,,2011-06-02 18:50:52.838086,2013-02-07 09:35:12.578646
12407,958,133,,2.94,,centi_gram_per_gram,,,2011-06-02 18:50:52.946406,2013-02-07 09:35:12.586951
12408,958,100,,0.51,,centi_gram_per_gram,,,2011-06-02 18:50:53.038078,2013-02-07 09:35:12.595156
12409,958,158,,0.41,,centi_gram_per_gram,,,2011-06-02 18:50:53.131969,2013-02-07 09:35:12.603511
12410,958,45,,52.2,,micro_gram_per_gram,,,2011-06-02 18:50:53.229875,2013-02-07 09:42:31.141791
12411,958,146,,29.1,,micro_gram_per_gram,,,2011-06-02 18:50:53.321204,2013-02-07 09:42:31.150064
12412,959,198,,47.84,,centi_gram_per_gram,,,2011-06-02 18:50:53.938091,2013-02-07 09:35:12.611819
12413,959,221,,3.82,,centi_gram_per_gram,,,2011-06-02 18:50:54.027879,2013-02-07 09:35:12.620342
12414,959,5,,12.63,,centi_gram_per_gram,,,2011-06-02 18:50:54.121317,2013-02-07 09:35:12.628647
12415,959,73,,17.09,,centi_gram_per_gram,,,2011-06-02 18:50:54.21434,2013-02-07 09:35:12.636729
12416,959,124,,0.24,,centi_gram_per_gram,,,2011-06-02 18:50:54.446519,2013-02-07 09:35:12.64538
12417,959,121,,4.83,,centi_gram_per_gram,,,2011-06-02 18:50:54.538067,2013-02-07 09:35:12.653662
12418,959,37,,9.41,,centi_gram_per_gram,,,2011-06-02 18:50:54.629789,2013-02-07 09:35:12.661902
12419,959,133,,2.79,,centi_gram_per_gram,,,2011-06-02 18:50:54.721583,2013-02-07 09:35:12.670179
12420,959,100,,0.52,,centi_gram_per_gram,,,2011-06-02 18:50:54.813176,2013-02-07 09:35:12.678694
12421,959,158,,0.46,,centi_gram_per_gram,,,2011-06-02 18:50:54.921564,2013-02-07 09:35:12.686918
12422,959,45,,44.3,,micro_gram_per_gram,,,2011-06-02 18:50:55.013409,2013-02-07 09:42:31.158422
12423,959,146,,32.7,,micro_gram_per_gram,,,2011-06-02 18:50:55.104889,2013-02-07 09:42:31.16674
12424,960,198,,47.71,,centi_gram_per_gram,,,2011-06-02 18:50:55.754593,2013-02-07 09:35:12.695309
12425,960,221,,2.06,,centi_gram_per_gram,,,2011-06-02 18:50:55.937986,2013-02-07 09:35:12.703734
12426,960,5,,14.96,,centi_gram_per_gram,,,2011-06-02 18:50:56.15454,2013-02-07 09:35:12.712008
12427,960,73,,12.44,,centi_gram_per_gram,,,2011-06-02 18:50:56.263305,2013-02-07 09:35:12.720322
12428,960,124,,0.21,,centi_gram_per_gram,,,2011-06-02 18:50:56.355052,2013-02-07 09:35:12.728559
12429,960,121,,7.16,,centi_gram_per_gram,,,2011-06-02 18:50:56.446701,2013-02-07 09:35:12.73707
12430,960,37,,11.72,,centi_gram_per_gram,,,2011-06-02 18:50:56.538183,2013-02-07 09:35:12.745287
12431,960,133,,2.28,,centi_gram_per_gram,,,2011-06-02 18:50:56.629893,2013-02-07 09:35:12.753675
12432,960,100,,0.2,,centi_gram_per_gram,,,2011-06-02 18:50:56.721347,2013-02-07 09:35:12.762008
12433,960,158,,0.21,,centi_gram_per_gram,,,2011-06-02 18:50:56.813233,2013-02-07 09:35:12.77018
12434,960,45,,175,,micro_gram_per_gram,,,2011-06-02 18:50:56.904897,2013-02-07 09:42:31.175086
12435,960,146,,79.1,,micro_gram_per_gram,,,2011-06-02 18:50:57.013427,2013-02-07 09:42:31.183695
12436,961,198,,48.88,,centi_gram_per_gram,,,2011-06-02 18:50:57.629686,2013-02-07 09:35:12.778556
12437,961,221,,3.84,,centi_gram_per_gram,,,2011-06-02 18:50:57.721779,2013-02-07 09:35:12.786858
12438,961,5,,13.35,,centi_gram_per_gram,,,2011-06-02 18:50:57.821706,2013-02-07 09:35:12.795246
12439,961,73,,15.42,,centi_gram_per_gram,,,2011-06-02 18:50:57.913117,2013-02-07 09:35:12.803695
12440,961,124,,0.25,,centi_gram_per_gram,,,2011-06-02 18:50:58.005075,2013-02-07 09:35:12.811993
12441,961,121,,4.59,,centi_gram_per_gram,,,2011-06-02 18:50:58.096823,2013-02-07 09:35:12.820396
12442,961,37,,8.89,,centi_gram_per_gram,,,2011-06-02 18:50:58.188416,2013-02-07 09:35:12.828489
12443,961,133,,3.08,,centi_gram_per_gram,,,2011-06-02 18:50:58.280619,2013-02-07 09:35:12.836905
12444,961,100,,0.85,,centi_gram_per_gram,,,2011-06-02 18:50:58.380006,2013-02-07 09:35:12.845166
